Ccode,Dcode,SchoolCode,Fiscalyear,Period,Colcode,Account,Fund,Resource,Projectyear,Goal,Function,Object,Value
"38","68478","0000000","2020","A   ","BA  ","0163870380021005800","01","6387","0","3800","2100","5800",1510.00
"38","68478","0000000","2020","A   ","BA  ","0163870380085006100","01","6387","0","3800","8500","6100",1019.54
"38","68478","0000000","2020","A   ","BA  ","0163870380085006200","01","6387","0","3800","8500","6200",50845.09
"38","68478","0000000","2020","A   ","BA  ","0163870600010001100","01","6387","0","6000","1000","1100",423021.62
"38","68478","0000000","2020","A   ","BA  ","0163870600010003101","01","6387","0","6000","1000","3101",68518.09
"38","68478","0000000","2020","A   ","BA  ","0163870600010003301","01","6387","0","6000","1000","3301",6097.99
"38","68478","0000000","2020","A   ","BA  ","0163870600010003402","01","6387","0","6000","1000","3402",60485.20
"38","68478","0000000","2020","A   ","BA  ","0163870600010003501","01","6387","0","6000","1000","3501",213.33
"38","68478","0000000","2020","A   ","BA  ","0163870600010003601","01","6387","0","6000","1000","3601",9488.37
"38","68478","0000000","2020","A   ","BA  ","0163870600010003701","01","6387","0","6000","1000","3701",24685.15
"38","68478","0000000","2020","A   ","BA  ","0163870600021001900","01","6387","0","6000","2100","1900",41655.89
"38","68478","0000000","2020","A   ","BA  ","0163870600021002900","01","6387","0","6000","2100","2900",53365.59
"38","68478","0000000","2020","A   ","BA  ","0163870600021003101","01","6387","0","6000","2100","3101",6806.98
"38","68478","0000000","2020","A   ","BA  ","0163870600021003301","01","6387","0","6000","2100","3301",602.19
"38","68478","0000000","2020","A   ","BA  ","0163870600021003302","01","6387","0","6000","2100","3302",4211.47
"38","68478","0000000","2020","A   ","BA  ","0163870600021003402","01","6387","0","6000","2100","3402",20747.30
"38","68478","0000000","2020","A   ","BA  ","0163870600021003501","01","6387","0","6000","2100","3501",21.03
"38","68478","0000000","2020","A   ","BA  ","0163870600021003502","01","6387","0","6000","2100","3502",28.04
"38","68478","0000000","2020","A   ","BA  ","0163870600021003601","01","6387","0","6000","2100","3601",966.86
"38","68478","0000000","2020","A   ","BA  ","0163870600021003602","01","6387","0","6000","2100","3602",1281.65
"38","68478","0000000","2020","A   ","BA  ","0163870600021003701","01","6387","0","6000","2100","3701",2826.68
"38","68478","0000000","2020","A   ","BA  ","0163870600021003702","01","6387","0","6000","2100","3702",3621.28
"38","68478","0000000","2020","A   ","BA  ","0163880000000008590","01","6388","0","0000","0000","8590",1202179.98
"38","68478","0000000","2020","A   ","BA  ","0163880000000009110","01","6388","0","0000","0000","9110",5120458.21
"38","68478","0000000","2020","A   ","BA  ","0163880000000009500","01","6388","0","0000","0000","9500",16168.92
"38","68478","0000000","2020","A   ","BA  ","0163880000000009650","01","6388","0","0000","0000","9650",5104289.29
"38","68478","0000000","2020","A   ","BA  ","0163880000000009740","01","6388","0","0000","0000","9740",0.00
"38","68478","0000000","2020","A   ","BA  ","016388000000000979Z","01","6388","0","0000","0000","979Z",0.00
"38","68478","0000000","2020","A   ","BA  ","0163880000021002400","01","6388","0","0000","2100","2400",60930.97
"38","68478","0000000","2020","A   ","BA  ","0163880000021003302","01","6388","0","0000","2100","3302",18647.06
"38","68478","0000000","2020","A   ","BA  ","0163880000021003402","01","6388","0","0000","2100","3402",10336.92
"38","68478","0000000","2020","A   ","BA  ","0163880000021003502","01","6388","0","0000","2100","3502",31.60
"38","68478","0000000","2020","A   ","BA  ","0163880000021003602","01","6388","0","0000","2100","3602",1444.60
"38","68478","0000000","2020","A   ","BA  ","0163880000021003702","01","6388","0","0000","2100","3702",4134.64
"38","68478","0000000","2020","A   ","BA  ","0163880000072107310","01","6388","0","0000","7210","7310",35791.57
"38","68478","0000000","2020","A   ","BA  ","0163880111010001100","01","6388","0","1110","1000","1100",8872.85
"38","68478","0000000","2020","A   ","BA  ","0163880111010002100","01","6388","0","1110","1000","2100",19369.35
"38","68478","0000000","2020","A   ","BA  ","0163880111010003101","01","6388","0","1110","1000","3101",1432.93
"38","68478","0000000","2020","A   ","BA  ","0163880111010003301","01","6388","0","1110","1000","3301",128.71
"38","68478","0000000","2020","A   ","BA  ","0163880111010003302","01","6388","0","1110","1000","3302",2960.77
"38","68478","0000000","2020","A   ","BA  ","0163880111010003402","01","6388","0","1110","1000","3402",4530.39
"38","68478","0000000","2020","A   ","BA  ","0163880111010003501","01","6388","0","1110","1000","3501",4.48
"38","68478","0000000","2020","A   ","BA  ","0163880111010003502","01","6388","0","1110","1000","3502",7.33
"38","68478","0000000","2020","A   ","BA  ","0163880111010003601","01","6388","0","1110","1000","3601",200.28
"38","68478","0000000","2020","A   ","BA  ","0163880111010003602","01","6388","0","1110","1000","3602",334.77
"38","68478","0000000","2020","A   ","BA  ","0163880111010003701","01","6388","0","1110","1000","3701",25.35
"38","68478","0000000","2020","A   ","BA  ","0163880111010003702","01","6388","0","1110","1000","3702",677.34
"38","68478","0000000","2020","A   ","BA  ","0163880111021001300","01","6388","0","1110","2100","1300",52597.84
"38","68478","0000000","2020","A   ","BA  ","0163880111021002400","01","6388","0","1110","2100","2400",6050.42
"38","68478","0000000","2020","A   ","BA  ","0163880111021002900","01","6388","0","1110","2100","2900",1326.88
"38","68478","0000000","2020","A   ","BA  ","0163880111021003101","01","6388","0","1110","2100","3101",8505.52
"38","68478","0000000","2020","A   ","BA  ","0163880111021003301","01","6388","0","1110","2100","3301",755.72
"38","68478","0000000","2020","A   ","BA  ","0163880111021003302","01","6388","0","1110","2100","3302",2160.52
"38","68478","0000000","2020","A   ","BA  ","0163880111021003402","01","6388","0","1110","2100","3402",4651.54
"38","68478","0000000","2020","A   ","BA  ","0163880111021003501","01","6388","0","1110","2100","3501",26.15
"38","68478","0000000","2020","A   ","BA  ","0163880111021003502","01","6388","0","1110","2100","3502",6.55
"38","68478","0000000","2020","A   ","BA  ","0163880111021003601","01","6388","0","1110","2100","3601",1205.60
"38","68478","0000000","2020","A   ","BA  ","0163880111021003602","01","6388","0","1110","2100","3602",302.37
"38","68478","0000000","2020","A   ","BA  ","0163880111021003701","01","6388","0","1110","2100","3701",3569.18
"38","68478","0000000","2020","A   ","BA  ","0163880111021003702","01","6388","0","1110","2100","3702",867.86
"38","68478","0000000","2020","A   ","BA  ","0163880111021004300","01","6388","0","1110","2100","4300",13747.72
"38","68478","0000000","2020","A   ","BA  ","0163880111021004400","01","6388","0","1110","2100","4400",45779.11
"38","68478","0000000","2020","A   ","BA  ","0163880111021005800","01","6388","0","1110","2100","5800",82970.26
"38","68478","0000000","2020","A   ","BA  ","0163880111021005900","01","6388","0","1110","2100","5900",320.00
"38","68478","0000000","2020","A   ","BA  ","0163880111031101200","01","6388","0","1110","3110","1200",23549.75
"38","68478","0000000","2020","A   ","BA  ","0163880111031103101","01","6388","0","1110","3110","3101",3906.22
"38","68478","0000000","2020","A   ","BA  ","0163880111031103301","01","6388","0","1110","3110","3301",349.56
"38","68478","0000000","2020","A   ","BA  ","0163880111031103402","01","6388","0","1110","3110","3402",2847.44
"38","68478","0000000","2020","A   ","BA  ","0163880111031103501","01","6388","0","1110","3110","3501",12.01
"38","68478","0000000","2020","A   ","BA  ","0163880111031103601","01","6388","0","1110","3110","3601",555.86
"38","68478","0000000","2020","A   ","BA  ","0163880111031103701","01","6388","0","1110","3110","3701",1598.03
"38","68478","0000000","2020","A   ","BA  ","0163880380021002900","01","6388","0","3800","2100","2900",26133.03
"38","68478","0000000","2020","A   ","BA  ","0163880380021003302","01","6388","0","3800","2100","3302",7840.29
"38","68478","0000000","2020","A   ","BA  ","0163880380021003402","01","6388","0","3800","2100","3402",2387.12
"38","68478","0000000","2020","A   ","BA  ","0163880380021003502","01","6388","0","3800","2100","3502",13.54
"38","68478","0000000","2020","A   ","BA  ","0163880380021003602","01","6388","0","3800","2100","3602",618.32
"38","68478","0000000","2020","A   ","BA  ","0163880380021003702","01","6388","0","3800","2100","3702",1773.32
"38","68478","0000000","2020","A   ","BA  ","0163880380021004300","01","6388","0","3800","2100","4300",2966.14
"38","68478","0000000","2020","A   ","BA  ","0163880380021005800","01","6388","0","3800","2100","5800",68000.00
"38","68478","0000000","2020","A   ","BA  ","0163880600010001100","01","6388","0","6000","1000","1100",8609.75
"38","68478","0000000","2020","A   ","BA  ","0163880600010003101","01","6388","0","6000","1000","3101",1109.20
"38","68478","0000000","2020","A   ","BA  ","0163880600010003301","01","6388","0","6000","1000","3301",102.26
"38","68478","0000000","2020","A   ","BA  ","0163880600010003402","01","6388","0","6000","1000","3402",35.35
"38","68478","0000000","2020","A   ","BA  ","0163880600010003501","01","6388","0","6000","1000","3501",4.28
"38","68478","0000000","2020","A   ","BA  ","0163880600010003601","01","6388","0","6000","1000","3601",196.86
"38","68478","0000000","2020","A   ","BA  ","0163880600021001300","01","6388","0","6000","2100","1300",250752.29
"38","68478","0000000","2020","A   ","BA  ","0163880600021001900","01","6388","0","6000","2100","1900",47939.97
"38","68478","0000000","2020","A   ","BA  ","0163880600021002900","01","6388","0","6000","2100","2900",109045.92
"38","68478","0000000","2020","A   ","BA  ","0163880600021003101","01","6388","0","6000","2100","3101",48357.63
"38","68478","0000000","2020","A   ","BA  ","0163880600021003301","01","6388","0","6000","2100","3301",4073.52
"38","68478","0000000","2020","A   ","BA  ","0163880600021003302","01","6388","0","6000","2100","3302",34821.94
"38","68478","0000000","2020","A   ","BA  ","0163880600021003402","01","6388","0","6000","2100","3402",42369.23
"38","68478","0000000","2020","A   ","BA  ","0163880600021003501","01","6388","0","6000","2100","3501",148.04
"38","68478","0000000","2020","A   ","BA  ","0163880600021003502","01","6388","0","6000","2100","3502",56.51
"38","68478","0000000","2020","A   ","BA  ","0163880600021003601","01","6388","0","6000","2100","3601",6849.42
"38","68478","0000000","2020","A   ","BA  ","0163880600021003602","01","6388","0","6000","2100","3602",2583.38
"38","68478","0000000","2020","A   ","BA  ","0163880600021003701","01","6388","0","6000","2100","3701",20268.64
"38","68478","0000000","2020","A   ","BA  ","0163880600021003702","01","6388","0","6000","2100","3702",7399.62
"38","68478","0000000","2020","A   ","BA  ","0163880600021004400","01","6388","0","6000","2100","4400",867.89
"38","68478","0000000","2020","A   ","BA  ","0163880600021005100","01","6388","0","6000","2100","5100",40867.50
"38","68478","0000000","2020","A   ","BA  ","0163880600021005800","01","6388","0","6000","2100","5800",38465.00
"38","68478","0000000","2020","A   ","BA  ","0165000000000009110","01","6500","0","0000","0000","9110",-1191769.64
"38","68478","0000000","2020","A   ","BA  ","0165000000000009290","01","6500","0","0000","0000","9290",1194077.00
"38","68478","0000000","2020","A   ","BA  ","0165000000000009500","01","6500","0","0000","0000","9500",2307.36
"38","68478","0000000","2020","A   ","BA  ","0165000000000009740","01","6500","0","0000","0000","9740",0.00
"38","68478","0000000","2020","A   ","BA  ","016500000000000979Z","01","6500","0","0000","0000","979Z",0.00
"38","68478","0000000","2020","A   ","BA  ","0165000500100008311","01","6500","0","5001","0000","8311",2826812.00
"38","68478","0000000","2020","A   ","BA  ","0165000500100008980","01","6500","0","5001","0000","8980",70037785.80
"38","68478","0000000","2020","A   ","BA  ","0165000500121001100","01","6500","0","5001","2100","1100",91116.38
"38","68478","0000000","2020","A   ","BA  ","0165000500121001900","01","6500","0","5001","2100","1900",99103.40
"38","68478","0000000","2020","A   ","BA  ","0165000500121003101","01","6500","0","5001","2100","3101",31259.54
"38","68478","0000000","2020","A   ","BA  ","0165000500121003301","01","6500","0","5001","2100","3301",2782.65
"38","68478","0000000","2020","A   ","BA  ","0165000500121003402","01","6500","0","5001","2100","3402",11349.73
"38","68478","0000000","2020","A   ","BA  ","0165000500121003501","01","6500","0","5001","2100","3501",96.30
"38","68478","0000000","2020","A   ","BA  ","0165000500121003601","01","6500","0","5001","2100","3601",4440.62
"38","68478","0000000","2020","A   ","BA  ","0165000500121003701","01","6500","0","5001","2100","3701",12907.92
"38","68478","0000000","2020","A   ","BA  ","0165000500131205800","01","6500","0","5001","3120","5800",2307.36
"38","68478","0000000","2020","A   ","BA  ","0165000571011901100","01","6500","0","5710","1190","1100",85002.00
"38","68478","0000000","2020","A   ","BA  ","0165000571011903101","01","6500","0","5710","1190","3101",13945.66
"38","68478","0000000","2020","A   ","BA  ","0165000571011903301","01","6500","0","5710","1190","3301",1252.47
"38","68478","0000000","2020","A   ","BA  ","0165000571011903402","01","6500","0","5710","1190","3402",9493.76
"38","68478","0000000","2020","A   ","BA  ","0165000571011903501","01","6500","0","5710","1190","3501",42.95
"38","68478","0000000","2020","A   ","BA  ","0165000571011903601","01","6500","0","5710","1190","3601",1983.03
"38","68478","0000000","2020","A   ","BA  ","0165000571011903701","01","6500","0","5710","1190","3701",5768.06
"38","68478","0000000","2020","A   ","BA  ","0165000573011101100","01","6500","0","5730","1110","1100",1072781.27
"38","68478","0000000","2020","A   ","BA  ","0165000573011102100","01","6500","0","5730","1110","2100",802070.18
"38","68478","0000000","2020","A   ","BA  ","0165000573011103101","01","6500","0","5730","1110","3101",177192.16
"38","68478","0000000","2020","A   ","BA  ","0165000573011103301","01","6500","0","5730","1110","3301",15527.72
"38","68478","0000000","2020","A   ","BA  ","0165000573011103302","01","6500","0","5730","1110","3302",63791.74
"38","68478","0000000","2020","A   ","BA  ","0165000573011103402","01","6500","0","5730","1110","3402",265639.02
"38","68478","0000000","2020","A   ","BA  ","0165000573011103501","01","6500","0","5730","1110","3501",546.05
"38","68478","0000000","2020","A   ","BA  ","0165000573011103502","01","6500","0","5730","1110","3502",422.64
"38","68478","0000000","2020","A   ","BA  ","0165000573011103601","01","6500","0","5730","1110","3601",25227.54
"38","68478","0000000","2020","A   ","BA  ","0165000573011103602","01","6500","0","5730","1110","3602",19553.21
"38","68478","0000000","2020","A   ","BA  ","0165000573011103701","01","6500","0","5730","1110","3701",72796.79
"38","68478","0000000","2020","A   ","BA  ","0165000573011103702","01","6500","0","5730","1110","3702",54426.87
"38","68478","0000000","2020","A   ","BA  ","0165000573011201100","01","6500","0","5730","1120","1100",520119.11
"38","68478","0000000","2020","A   ","BA  ","0165000573011202100","01","6500","0","5730","1120","2100",148133.01
"38","68478","0000000","2020","A   ","BA  ","0165000573011203101","01","6500","0","5730","1120","3101",85133.45
"38","68478","0000000","2020","A   ","BA  ","0165000573011203301","01","6500","0","5730","1120","3301",7452.34
"38","68478","0000000","2020","A   ","BA  ","0165000573011203302","01","6500","0","5730","1120","3302",12076.77
"38","68478","0000000","2020","A   ","BA  ","0165000573011203402","01","6500","0","5730","1120","3402",122452.47
"38","68478","0000000","2020","A   ","BA  ","0165000573011203501","01","6500","0","5730","1120","3501",261.98
"38","68478","0000000","2020","A   ","BA  ","0165000573011203502","01","6500","0","5730","1120","3502",78.45
"38","68478","0000000","2020","A   ","BA  ","0165000573011203601","01","6500","0","5730","1120","3601",12112.87
"38","68478","0000000","2020","A   ","BA  ","0165000573011203602","01","6500","0","5730","1120","3602",3082.47
"38","68478","0000000","2020","A   ","BA  ","0165000573011203701","01","6500","0","5730","1120","3701",35294.24
"38","68478","0000000","2020","A   ","BA  ","0165000573011203702","01","6500","0","5730","1120","3702",10052.00
"38","68478","0000000","2020","A   ","BA  ","0165000573011302100","01","6500","0","5730","1130","2100",173569.83
"38","68478","0000000","2020","A   ","BA  ","0165000573011303302","01","6500","0","5730","1130","3302",13140.60
"38","68478","0000000","2020","A   ","BA  ","0165000573011303402","01","6500","0","5730","1130","3402",56063.57
"38","68478","0000000","2020","A   ","BA  ","0165000573011303502","01","6500","0","5730","1130","3502",91.21
"38","68478","0000000","2020","A   ","BA  ","0165000573011303602","01","6500","0","5730","1130","3602",4220.50
"38","68478","0000000","2020","A   ","BA  ","0165000573011303702","01","6500","0","5730","1130","3702",11778.10
"38","68478","0000000","2020","A   ","BA  ","0165000576011101100","01","6500","0","5760","1110","1100",7548540.84
"38","68478","0000000","2020","A   ","BA  ","0165000576011102100","01","6500","0","5760","1110","2100",5909163.40
"38","68478","0000000","2020","A   ","BA  ","0165000576011103101","01","6500","0","5760","1110","3101",1240781.10
"38","68478","0000000","2020","A   ","BA  ","0165000576011103102","01","6500","0","5760","1110","3102",804.34
"38","68478","0000000","2020","A   ","BA  ","0165000576011103301","01","6500","0","5760","1110","3301",109542.28
"38","68478","0000000","2020","A   ","BA  ","0165000576011103302","01","6500","0","5760","1110","3302",465257.71
"38","68478","0000000","2020","A   ","BA  ","0165000576011103402","01","6500","0","5760","1110","3402",2714727.86
"38","68478","0000000","2020","A   ","BA  ","0165000576011103501","01","6500","0","5760","1110","3501",3848.75
"38","68478","0000000","2020","A   ","BA  ","0165000576011103502","01","6500","0","5760","1110","3502",3119.13
"38","68478","0000000","2020","A   ","BA  ","0165000576011103601","01","6500","0","5760","1110","3601",173051.14
"38","68478","0000000","2020","A   ","BA  ","0165000576011103602","01","6500","0","5760","1110","3602",140471.13
"38","68478","0000000","2020","A   ","BA  ","0165000576011103701","01","6500","0","5760","1110","3701",512228.87
"38","68478","0000000","2020","A   ","BA  ","0165000576011103702","01","6500","0","5760","1110","3702",400983.99
"38","68478","0000000","2020","A   ","BA  ","0165000576011201100","01","6500","0","5760","1120","1100",14758524.96
"38","68478","0000000","2020","A   ","BA  ","0165000576011202100","01","6500","0","5760","1120","2100",4235557.51
"38","68478","0000000","2020","A   ","BA  ","0165000576011203101","01","6500","0","5760","1120","3101",2442613.13
"38","68478","0000000","2020","A   ","BA  ","0165000576011203301","01","6500","0","5760","1120","3301",212748.69
"38","68478","0000000","2020","A   ","BA  ","0165000576011203302","01","6500","0","5760","1120","3302",388143.74
"38","68478","0000000","2020","A   ","BA  ","0165000576011203402","01","6500","0","5760","1120","3402",3196265.72
"38","68478","0000000","2020","A   ","BA  ","0165000576011203501","01","6500","0","5760","1120","3501",7518.86
"38","68478","0000000","2020","A   ","BA  ","0165000576011203502","01","6500","0","5760","1120","3502",2237.42
"38","68478","0000000","2020","A   ","BA  ","0165000576011203601","01","6500","0","5760","1120","3601",338736.16
"38","68478","0000000","2020","A   ","BA  ","0165000576011203602","01","6500","0","5760","1120","3602",103207.97
"38","68478","0000000","2020","A   ","BA  ","0165000576011203701","01","6500","0","5760","1120","3701",1001483.97
"38","68478","0000000","2020","A   ","BA  ","0165000576011203702","01","6500","0","5760","1120","3702",287416.45
"38","68478","0000000","2020","A   ","BA  ","0165000576011301100","01","6500","0","5760","1130","1100",1017974.69
"38","68478","0000000","2020","A   ","BA  ","0165000576011302100","01","6500","0","5760","1130","2100",4083315.31
"38","68478","0000000","2020","A   ","BA  ","0165000576011303101","01","6500","0","5760","1130","3101",166621.32
"38","68478","0000000","2020","A   ","BA  ","0165000576011303301","01","6500","0","5760","1130","3301",14759.37
"38","68478","0000000","2020","A   ","BA  ","0165000576011303302","01","6500","0","5760","1130","3302",319245.55
"38","68478","0000000","2020","A   ","BA  ","0165000576011303402","01","6500","0","5760","1130","3402",1310040.89
"38","68478","0000000","2020","A   ","BA  ","0165000576011303501","01","6500","0","5760","1130","3501",515.18
"38","68478","0000000","2020","A   ","BA  ","0165000576011303502","01","6500","0","5760","1130","3502",2151.17
"38","68478","0000000","2020","A   ","BA  ","0165000576011303601","01","6500","0","5760","1130","3601",23834.35
"38","68478","0000000","2020","A   ","BA  ","0165000576011303602","01","6500","0","5760","1130","3602",99247.41
"38","68478","0000000","2020","A   ","BA  ","0165000576011303701","01","6500","0","5760","1130","3701",69077.71
"38","68478","0000000","2020","A   ","BA  ","0165000576011303702","01","6500","0","5760","1130","3702",277085.60
"38","68478","0000000","2020","A   ","BA  ","0165000576011901100","01","6500","0","5760","1190","1100",7825117.78
"38","68478","0000000","2020","A   ","BA  ","0165000576011902100","01","6500","0","5760","1190","2100",2852705.57
"38","68478","0000000","2020","A   ","BA  ","0165000576011902900","01","6500","0","5760","1190","2900",0.15
"38","68478","0000000","2020","A   ","BA  ","0165000576011903101","01","6500","0","5760","1190","3101",1280027.23
"38","68478","0000000","2020","A   ","BA  ","0165000576011903102","01","6500","0","5760","1190","3102",1697.44
"38","68478","0000000","2020","A   ","BA  ","0165000576011903301","01","6500","0","5760","1190","3301",112713.39
"38","68478","0000000","2020","A   ","BA  ","0165000576011903302","01","6500","0","5760","1190","3302",223039.24
"38","68478","0000000","2020","A   ","BA  ","0165000576011903402","01","6500","0","5760","1190","3402",1847089.43
"38","68478","0000000","2020","A   ","BA  ","0165000576011903501","01","6500","0","5760","1190","3501",3975.97
"38","68478","0000000","2020","A   ","BA  ","0165000576011903502","01","6500","0","5760","1190","3502",1505.38
"38","68478","0000000","2020","A   ","BA  ","0165000576011903601","01","6500","0","5760","1190","3601",182300.21
"38","68478","0000000","2020","A   ","BA  ","0165000576011903602","01","6500","0","5760","1190","3602",67924.07
"38","68478","0000000","2020","A   ","BA  ","0165000576011903701","01","6500","0","5760","1190","3701",530996.83
"38","68478","0000000","2020","A   ","BA  ","0165000576011903702","01","6500","0","5760","1190","3702",196721.45
"38","68478","0000000","2020","A   ","BA  ","0166900000000008590","01","6690","0","0000","0000","8590",471446.17
"38","68478","0000000","2020","A   ","BA  ","0166900000000009110","01","6690","0","0000","0000","9110",-194018.19
"38","68478","0000000","2020","A   ","BA  ","0166900000000009290","01","6690","0","0000","0000","9290",222953.45
"38","68478","0000000","2020","A   ","BA  ","0166900000000009500","01","6690","0","0000","0000","9500",28935.26
"38","68478","0000000","2020","A   ","BA  ","0166900000000009740","01","6690","0","0000","0000","9740",0.00
"38","68478","0000000","2020","A   ","BA  ","016690000000000979Z","01","6690","0","0000","0000","979Z",0.00
"38","68478","0000000","2020","A   ","BA  ","0166900000021002400","01","6690","0","0000","2100","2400",51468.22
"38","68478","0000000","2020","A   ","BA  ","0166900000021003302","01","6690","0","0000","2100","3302",16520.12
"38","68478","0000000","2020","A   ","BA  ","0166900000021003402","01","6690","0","0000","2100","3402",5728.56
"38","68478","0000000","2020","A   ","BA  ","0166900000021003502","01","6690","0","0000","2100","3502",26.64
"38","68478","0000000","2020","A   ","BA  ","0166900000021003602","01","6690","0","0000","2100","3602",1218.89
"38","68478","0000000","2020","A   ","BA  ","0166900000021003702","01","6690","0","0000","2100","3702",3492.53
"38","68478","0000000","2020","A   ","BA  ","0166900000031401300","01","6690","0","0000","3140","1300",38544.89
"38","68478","0000000","2020","A   ","BA  ","0166900000031401900","01","6690","0","0000","3140","1900",128798.59
"38","68478","0000000","2020","A   ","BA  ","0166900000031403101","01","6690","0","0000","3140","3101",27213.43
"38","68478","0000000","2020","A   ","BA  ","0166900000031403301","01","6690","0","0000","3140","3301",2440.36
"38","68478","0000000","2020","A   ","BA  ","0166900000031403402","01","6690","0","0000","3140","3402",16705.20
"38","68478","0000000","2020","A   ","BA  ","0166900000031403501","01","6690","0","0000","3140","3501",83.84
"38","68478","0000000","2020","A   ","BA  ","0166900000031403601","01","6690","0","0000","3140","3601",3867.42
"38","68478","0000000","2020","A   ","BA  ","0166900000031403701","01","6690","0","0000","3140","3701",10658.14
"38","68478","0000000","2020","A   ","BA  ","0166900000031404300","01","6690","0","0000","3140","4300",14835.56
"38","68478","0000000","2020","A   ","BA  ","0166900000031404400","01","6690","0","0000","3140","4400",3424.28
"38","68478","0000000","2020","A   ","BA  ","0166900000031405200","01","6690","0","0000","3140","5200",9450.00
"38","68478","0000000","2020","A   ","BA  ","0166900000031405600","01","6690","0","0000","3140","5600",2500.00
"38","68478","0000000","2020","A   ","BA  ","0166900000031405800","01","6690","0","0000","3140","5800",44601.68
"38","68478","0000000","2020","A   ","BA  ","0166900000072107310","01","6690","0","0000","7210","7310",14529.94
"38","68478","0000000","2020","A   ","BA  ","0166900111010001100","01","6690","0","1110","1000","1100",23780.29
"38","68478","0000000","2020","A   ","BA  ","0166900111010003101","01","6690","0","1110","1000","3101",3775.84
"38","68478","0000000","2020","A   ","BA  ","0166900111010003301","01","6690","0","1110","1000","3301",336.15
"38","68478","0000000","2020","A   ","BA  ","0166900111010003402","01","6690","0","1110","1000","3402",826.29
"38","68478","0000000","2020","A   ","BA  ","0166900111010003501","01","6690","0","1110","1000","3501",11.89
"38","68478","0000000","2020","A   ","BA  ","0166900111010003601","01","6690","0","1110","1000","3601",525.01
"38","68478","0000000","2020","A   ","BA  ","0166900111031402900","01","6690","0","1110","3140","2900",33989.29
"38","68478","0000000","2020","A   ","BA  ","0166900111031403302","01","6690","0","1110","3140","3302",2789.84
"38","68478","0000000","2020","A   ","BA  ","0166900111031403402","01","6690","0","1110","3140","3402",6145.56
"38","68478","0000000","2020","A   ","BA  ","0166900111031403502","01","6690","0","1110","3140","3502",18.05
"38","68478","0000000","2020","A   ","BA  ","0166900111031403602","01","6690","0","1110","3140","3602",833.23
"38","68478","0000000","2020","A   ","BA  ","0166900111031403702","01","6690","0","1110","3140","3702",2306.44
"38","68478","0000000","2020","A   ","BA  ","0166950000000008590","01","6695","0","0000","0000","8590",63926.28
"38","68478","0000000","2020","A   ","BA  ","0166950000000009110","01","6695","0","0000","0000","9110",8020.57
"38","68478","0000000","2020","A   ","BA  ","0166950000000009650","01","6695","0","0000","0000","9650",8020.57
"38","68478","0000000","2020","A   ","BA  ","0166950000000009740","01","6695","0","0000","0000","9740",0.00
"38","68478","0000000","2020","A   ","BA  ","016695000000000979Z","01","6695","0","0000","0000","979Z",0.00
"38","68478","0000000","2020","A   ","BA  ","0166950000031404300","01","6695","0","0000","3140","4300",40485.67
"38","68478","0000000","2020","A   ","BA  ","0166950000031404400","01","6695","0","0000","3140","4400",4125.32
"38","68478","0000000","2020","A   ","BA  ","0166950000072107310","01","6695","0","0000","7210","7310",1970.20
"38","68478","0000000","2020","A   ","BA  ","0166950111010001100","01","6695","0","1110","1000","1100",14464.16
"38","68478","0000000","2020","A   ","BA  ","0166950111010003101","01","6695","0","1110","1000","3101",2336.06
"38","68478","0000000","2020","A   ","BA  ","0166950111010003301","01","6695","0","1110","1000","3301",207.15
"38","68478","0000000","2020","A   ","BA  ","0166950111010003501","01","6695","0","1110","1000","3501",7.23
"38","68478","0000000","2020","A   ","BA  ","0166950111010003601","01","6695","0","1110","1000","3601",330.49
"38","68478","0000000","2020","A   ","BA  ","0172200000000008590","01","7220","0","0000","0000","8590",53632.45
"38","68478","0000000","2020","A   ","BA  ","0172200000000009110","01","7220","0","0000","0000","9110",30499.38
"38","68478","0000000","2020","A   ","BA  ","0172200000000009650","01","7220","0","0000","0000","9650",30499.38
"38","68478","0000000","2020","A   ","BA  ","0172200000000009740","01","7220","0","0000","0000","9740",0.00
"38","68478","0000000","2020","A   ","BA  ","017220000000000979Z","01","7220","0","0000","0000","979Z",0.00
"38","68478","0000000","2020","A   ","BA  ","0172200000072107310","01","7220","0","0000","7210","7310",1652.95
"38","68478","0000000","2020","A   ","BA  ","0172200111010001100","01","7220","0","1110","1000","1100",37961.76
"38","68478","0000000","2020","A   ","BA  ","0172200111010003101","01","7220","0","1110","1000","3101",6066.50
"38","68478","0000000","2020","A   ","BA  ","0172200111010003301","01","7220","0","1110","1000","3301",551.48
"38","68478","0000000","2020","A   ","BA  ","0172200111010003402","01","7220","0","1110","1000","3402",3935.15
"38","68478","0000000","2020","A   ","BA  ","0172200111010003501","01","7220","0","1110","1000","3501",19.15
"38","68478","0000000","2020","A   ","BA  ","0172200111010003601","01","7220","0","1110","1000","3601",869.46
"38","68478","0000000","2020","A   ","BA  ","0172200111010003701","01","7220","0","1110","1000","3701",2576.00
"38","68478","0000000","2020","A   ","BA  ","0173110000000009110","01","7311","0","0000","0000","9110",241972.00
"38","68478","0000000","2020","A   ","BA  ","0173110000000009740","01","7311","0","0000","0000","9740",241972.00
"38","68478","0000000","2020","A   ","BA  ","0173110000000009791","01","7311","0","0000","0000","9791",241972.00
"38","68478","0000000","2020","A   ","BA  ","017311000000000979Z","01","7311","0","0000","0000","979Z",241972.00
