"2022-23","38684780000000","BS1","BE"
"0100000000082005200","21200.00","I"
"0100000000082005500","2063696.00","I"
"0100000000082005600","78000.00","I"
"0100000000082005800","1285000.00","I"
"0100000000082005900","16200.00","I"
"0100000000082006400","150000.00","I"
"0100000000083002200","6207211.42","I"
"0100000000083003101","0.01","I"
"0100000000083003302","831357.87","I"
"0100000000083003402","1163868.77","I"
"0100000000083003502","35659.01","I"
"0100000000083003602","86975.99","I"
"0100000000083003702","189038.49","I"
"0100000000084002200","175000.02","I"
"0100000000084002300","152814.35","I"
"0100000000084002400","228609.64","I"
"0100000000084002900","3062.00","I"
"0100000000084003302","142023.26","I"
"0100000000084003402","39600.03","I"
"0100000000084003502","6091.73","I"
"0100000000084003602","14858.36","I"
"0100000000084003702","32293.99","I"
"0100000000084004300","5000.00","I"
"0100000000084004400","5135.00","I"
"0100000000084005200","469.00","I"
"0100000000084005500","8758813.80","I"
"0100000000084005600","43500.00","I"
"0100000000084005800","28431.00","I"
"0100000000084005900","100.00","I"
"0100000000085002300","351503.50","I"
"0100000000085002400","77257.01","I"
"0100000000085002900","294114.24","I"
"0100000000085003302","185877.07","I"
"0100000000085003402","41580.02","I"
"0100000000085003502","7972.73","I"
"0100000000085003602","19446.31","I"
"0100000000085003702","42265.70","I"
"0100000000085006200","0.03","I"
"0100000000092008980","64187858.06","I"
"0100000000110001100","2489236.67","I"
"0100000000110002100","1613002.31","I"
"0100000000110003101","423653.36","I"
"0100000000110003301","37290.16","I"
"0100000000110003302","125840.58","I"
"0100000000110003401","306900.01","I"
"0100000000110003402","266260.51","I"
"0100000000110003501","30791.45","I"
"0100000000110003502","19606.89","I"
"0100000000110003601","75121.88","I"
"0100000000110003602","47799.22","I"
"0100000000110003701","206797.93","I"
"0100000000110003702","103857.09","I"
"0100000000110004300","234729.53","I"
"0100000000110004400","112087.00","I"
"0100000000110005200","10000.00","I"
"0100000000110005800","9100.00","I"
"0100000000121001900","88132.00","I"
"0100000000121003101","14999.55","I"
"0100000000121003301","1320.27","I"
"0100000000121003401","9900.00","I"
"0100000000121003501","1090.18","I"
"0100000000121003601","2659.71","I"
"0100000000121003701","7321.73","I"
"0100000000121005800","100.00","I"
"0100000000127005800","1000.00","I"
"0100000000131302900","145934.32","I"
"0100000000131303302","37524.97","I"
"0100000000131303402","16335.02","I"
"0100000000131303502","1609.54","I"
"0100000000131303602","3925.83","I"
"0100000000131303702","8532.62","I"
"0100000111010001100","167852437.00","I"
"0100000111010002100","3613067.09","I"
"0100000111010002900","2356659.84","I"
"0100000111010003101","27367435.25","I"
"0100000111010003301","2408894.02","I"
"0100000111010003302","655464.15","I"
"0100000111010003401","18532125.33","I"
"0100000111010003402","329051.34","I"
"0100000111010003501","1989086.76","I"
"0100000111010003502","102126.15","I"
"0100000111010003601","4852772.04","I"
"0100000111010003602","248971.16","I"
"0100000111010003701","13358866.79","I"
"0100000111010003702","540959.07","I"
"0100000111010004100","3900.00","I"
"0100000111010004300","5361948.26","I"
"0100000111010004400","676072.67","I"
"0100000111010005100","661991.00","I"
"0100000111010005200","156553.88","I"
"0100000111010005600","44342.60","I"
"0100000111010005800","2955891.38","I"
"0100000111010005900","3210.00","I"
"0100000111021001100","431933.87","I"
"0100000111021001300","459526.35","I"
"0100000111021001900","1289836.98","I"
"0100000111021002300","168520.15","I"
"0100000111021002400","57965.57","I"
"0100000111021002900","469213.67","I"
"0100000111021003101","386475.12","I"
"0100000111021003301","34017.71","I"
"0100000111021003302","134685.50","I"
"0100000111021003401","218236.10","I"
"0100000111021003402","75735.05","I"
"0100000111021003501","28089.31","I"
"0100000111021003502","5777.00","I"
"0100000111021003601","68529.47","I"
"0100000111021003602","14090.69","I"
"0100000111021003701","188650.12","I"
"0100000111021003702","30625.49","I"
"0100000111021004200","10431.00","I"
"0100000111021004300","578924.64","I"
"0100000111021004400","187613.67","I"
"0100000111021005200","132437.20","I"
"0100000111021005300","950.00","I"
"0100000111021005600","27035.53","I"
"0100000111021005800","280116.53","I"
"0100000111021005900","12905.62","I"
"0100000111021301300","151185.89","I"
"0100000111021303101","25730.94","I"
"0100000111021303301","2264.85","I"
"0100000111021303401","9900.00","I"
"0100000111021303501","1870.15","I"
"0100000111021303601","4562.59","I"
"0100000111021303701","12560.05","I"
"0100000111024201200","345826.81","I"
"0100000111024203101","58857.68","I"
"0100000111024203301","5180.68","I"
"0100000111024203401","43560.01","I"
"0100000111024203501","4277.82","I"
"0100000111024203601","10436.60","I"
"0100000111024203701","28730.20","I"
"0100000111024204200","25927.32","I"
"0100000111027002400","1000.02","I"
"0100000111027003302","0.02","I"
"0100000111027003402","0.02","I"
"0100000111027003702","0.01","I"
"0100000111027004400","150.00","I"
"0100000111027005800","9800.00","I"
"0100000111031101200","8114035.50","I"
"0100000111031103101","1365057.28","I"
"0100000111031103301","120152.96","I"
"0100000111031103401","945260.08","I"
"0100000111031103501","99213.44","I"
"0100000111031103601","242050.88","I"
"0100000111031103701","666325.45","I"
"0100000111031104400","130.00","I"
"0100000111031301200","3932735.51","I"
"0100000111031301300","255777.00","I"
"0100000111031302900","2025270.35","I"
"0100000111031303101","712860.06","I"
"0100000111031303301","62746.27","I"
"0100000111031303302","344637.52","I"
"0100000111031303401","189238.54","I"
